id,labels
1548,"40,128,129"
1549,"0,10,313"
1550,"0,1"
1551,"0,1"
1552,"160,296,315"
1553,"0,1"
1554,"0,1"
1555,"0,1"
1556,"0,218,313"
1557,"0,1"
1558,"24,25"
1559,"0,1"
1560,"265,340"
1561,"0,1"
1562,"0,1"
1563,"11,419"
1564,"0,1"
1565,"0,1"
1566,"0,313"
1567,"271,313,355"
1568,"0,1"
1569,"218,271,456"
1570,"0,313"
1571,"44,145"
1572,"21,187"
1573,"0,1"
1574,"0,1"
1575,"23,24,220"
1576,"0,1"
1577,"0,1"
1578,"0,1"
1579,"1,2"
1580,"0,1"
1581,"0,1"
1582,"0,1"
1583,"0,1"
1584,"265,340"
1585,"40,139"
1586,"0,1"
1587,"21,28,182"
1588,"0,1"
1589,"160,296,315"
1590,"21,131,187"
1591,"0,131,241"
1592,"0,1"
1593,"0,1"
1594,"0,1"
1595,"0,1"
1596,"0,1"
1597,"0,1"
1598,"0,1"
1599,"4,19"
1600,"0,1"
1601,"21,131,187"
1602,"271,444"
1603,"131,241,271"
1604,"0,1"
1605,"21,34,127"
1606,"40,41,160"
1607,"0,1"
1608,"21,301"
1609,"15,16"
1610,"24,49,271"
1611,"0,1"
1612,"0,1"
1613,"0,1"
1614,"0,1"
1615,"265,340"
1616,"255,372"
1617,"28,29,40"
1618,"265,340"
1619,"10,24,25"
1620,"0,1"
1621,"0,1"
1622,"199,281"
1623,"0,1"
1624,"271,277,455"
1625,"0,1"
1626,"265,271,280"
1627,"0,1"
1628,"13,160,204"
1629,"0,1"
1630,"265,340"
1631,"23,24,313"
1632,"255,484"
1633,"271,455"
1634,"10,64,199"
1635,"0,1"
1636,"0,1"
1637,"271,355,455"
1638,"0,1"
1639,"10,199,374"
1640,"0,1"
1641,"8,184,243"
1642,"0,1"
1643,"0,1"
1644,"0,1"
1645,"213,214"
1646,"0,1"
1647,"0,1"
1648,"0,1"
1649,"0,1"
1650,"0,1"
1651,"131,241,265"
1652,"0,1"
1653,"0,1"
1654,"21,108,145"
1655,"0,255"
1656,"24,49,145"
1657,"24,25"
1658,"0,1"
1659,"0,313"
1660,"24,25"
1661,"3,200,337"
1662,"40,160"
1663,"0,1"
1664,"21,182"
1665,"64,145,402"
1666,"21,301"
1667,"40,128,129"
1668,"0,1"
1669,"60,92"
1670,"64,265,340"
1671,"10,11"
1672,"0,1"
1673,"265,340"
1674,"0,1"
1675,"0,1"
1676,"0,271,288"
1677,"271,355,456"
1678,"0,313"
1679,"0,1"
1680,"0,1"
1681,"255,394,400"
1682,"53,430"
1683,"0,255,271"
1684,"0,255"
1685,"0,1"
1686,"21,108,301"
1687,"53,200,337"
1688,"0,1"
1689,"0,1"
1690,"0,1"
1691,"0,1"
1692,"0,1"
1693,"265,340"
1694,"255,277,458"
1695,"128,131,186"
1696,"265,376,425"
1697,"0,313"
1698,"21,182,265"
1699,"0,1"
1700,"10,11"
1701,"0,216,254"
1702,"0,1"
1703,"213,214,265"
1704,"10,11,419"
1705,"53,430"
1706,"0,1"
1707,"0,216,422"
1708,"0,1"
1709,"0,1"
1710,"28,364"
1711,"0,216"
1712,"0,1"
1713,"28,29,169"
1714,"17,56,277"
1715,"0,1"
1716,"53,430"
1717,"0,1"
1718,"0,1"
1719,"0,1"
1720,"0,1"
1721,"0,1"
1722,"0,1"
1723,"10,23,26"
1724,"0,1"
1725,"10,220"
1726,"8,514"
1727,"0,1"
1728,"21,131,187"
1729,"145,493"
1730,"131,241,265"
1731,"0,10"
1732,"0,1"
1733,"0,1"
1734,"21,131,187"
1735,"0,271"
1736,"0,1"
1737,"11,220,221"
1738,"0,1"
1739,"0,1"
1740,"0,1"
1741,"0,1"
1742,"0,216"
1743,"0,1,2"
1744,"28,29"
1745,"0,1"
1746,"265,273"
1747,"21,108,301"
1748,"265,271,280"
1749,"64,80,448"
1750,"21,131,187"
1751,"0,1"
1752,"0,1"
1753,"271,455,456"
1754,"0,1"
1755,"0,1"
1756,"0,1"
1757,"0,1"
1758,"0,313"
1759,"8,160,196"
1760,"0,1"
1761,"0,1"
1762,"0,313"
1763,"24,25,265"
1764,"24,25,220"
1765,"0,1"
1766,"13,21,108"
1767,"271,288,456"
1768,"3,51"
1769,"0,1"
1770,"265,340"
1771,"0,1"
1772,"0,131,241"
1773,"23,76"
1774,"0,1"
1775,"0,1"
1776,"0,1"
1777,"265,340"
1778,"0,1"
1779,"21,170,301"
1780,"170,199,343"
1781,"40,160"
1782,"0,271,277"
1783,"0,1"
1784,"0,1"
1785,"0,1"
1786,"0,1"
1787,"10,23,24"
1788,"0,1"
1789,"0,1"
1790,"40,160"
1791,"10,220,242"
1792,"13,160,196"
1793,"0,1"
1794,"0,1"
1795,"277,458"
1796,"23,251,337"
1797,"24,25"
1798,"0,1"
1799,"0,1"
1800,"0,1"
1801,"0,1"
1802,"131,241"
1803,"0,1"
1804,"21,182"
1805,"8,235"
1806,"265,273"
1807,"0,1"
1808,"53,265,340"
1809,"0,1"
1810,"31,454"
1811,"21,108,301"
1812,"0,1"
1813,"23,24,220"
1814,"296,452"
1815,"0,1"
1816,"21,187,265"
1817,"11,419"
1818,"0,1"
1819,"0,1"
1820,"40,128,129"
1821,"0,1"
1822,"21,34,127"
1823,"40,128,129"
1824,"0,1"
1825,"0,1"
1826,"0,1"
1827,"10,220"
1828,"145,194,271"
1829,"0,1"
1830,"0,1"
1831,"0,271,313"
1832,"0,1"
1833,"265,277,340"
1834,"0,229,296"
1835,"0,313"
1836,"21,131,187"
1837,"0,1"
1838,"0,1"
1839,"0,1"
1840,"0,1"
1841,"0,1"
1842,"0,1"
1843,"145,194"
1844,"0,1,357"
1845,"0,10,220"
1846,"0,1"
1847,"0,1"
1848,"271,355,456"
1849,"0,1"
1850,"15,16,28"
1851,"0,1"
1852,"0,1"
1853,"13,122,184"
1854,"160,296,315"
1855,"0,1"
1856,"271,280"
1857,"21,182"
1858,"21,33,74"
1859,"0,1"
1860,"271,455"
1861,"160,199,315"
1862,"271,355,456"
1863,"170,271,436"
1864,"28,265,340"
1865,"0,1"
1866,"277,458"
1867,"28,29"
1868,"0,1"
1869,"0,1"
1870,"0,1"
1871,"0,271,313"
1872,"8,514"
1873,"265,340,349"
1874,"0,1"
1875,"0,313"
1876,"31,328"
1877,"0,1"
1878,"0,1"
1879,"271,355,456"
1880,"271,355,456"
1881,"0,1"
1882,"0,10"
1883,"0,1"
1884,"21,187"
1885,"0,1"
1886,"0,1"
1887,"0,1"
1888,"13,160,204"
1889,"265,340"
1890,"8,514"
1891,"13,15,16"
1892,"271,360,455"
1893,"10,220"
1894,"10,64,199"
1895,"271,313,360"
1896,"0,1"
1897,"23,26,251"
1898,"0,1"
1899,"0,271,313"
1900,"199,374"
1901,"3,200,337"
1902,"0,1"
1903,"21,108,271"
1904,"0,10"
1905,"0,1"
1906,"271,288,456"
1907,"265,340"
1908,"265,340"
1909,"21,182"
1910,"0,1"
1911,"220,221"
1912,"40,128,160"
1913,"170,436"
1914,"160,296,315"
1915,"0,1,271"
1916,"28,364"
1917,"271,355,456"
1918,"213,359"
1919,"0,1"
1920,"0,1"
1921,"10,64,199"
1922,"8,28,514"
1923,"0,1"
1924,"21,53,172"
1925,"21,182"
1926,"13,160,204"
1927,"271,280,355"
1928,"0,1"
1929,"21,301"
1930,"0,1"
1931,"40,128,129"
1932,"0,265,271"
1933,"0,1"
1934,"10,220,242"
1935,"0,1"
1936,"0,1"
1937,"21,34,127"
1938,"265,340"
1939,"24,25,213"
1940,"0,1"
1941,"10,220"
1942,"271,355,456"
1943,"0,288,357"
1944,"8,514"
1945,"0,1"
1946,"0,1"
1947,"0,1"
1948,"10,220"
1949,"10,11,44"
1950,"0,1"
1951,"0,1"
1952,"21,131,182"
1953,"40,160"
1954,"10,220,221"
1955,"0,1"
1956,"0,1"
1957,"0,1"
1958,"0,1"
1959,"265,340"
1960,"0,1"
1961,"0,1"
1962,"24,25"
1963,"21,301"
1964,"0,1"
1965,"271,291,444"
1966,"0,1"
1967,"0,1"
1968,"0,1"
1969,"0,313,397"
1970,"0,1"
1971,"10,23,24"
1972,"24,25,220"
1973,"17,168,199"
1974,"10,220,221"
1975,"265,277,340"
1976,"271,355,455"
1977,"1,277,278"
1978,"265,425,488"
1979,"265,288,340"
1980,"0,1"
1981,"0,1"
1982,"24,25"
1983,"0,1"
1984,"8,235"
1985,"160,296,315"
1986,"277,413"
1987,"271,355,456"
1988,"0,1"
1989,"10,24,25"
1990,"0,1"
1991,"0,265,313"
1992,"0,1"
1993,"0,1"
1994,"160,315"
1995,"0,1"
1996,"0,1"
1997,"0,1"
1998,"271,444"
1999,"0,1"
2000,"271,313,360"
2001,"0,1"
2002,"0,1"
2003,"0,1"
2004,"21,34,187"
2005,"0,1"
2006,"21,160,182"
2007,"0,1"
2008,"31,245"
2009,"11,419"
2010,"0,1"
2011,"1,2,271"
2012,"0,1"
2013,"271,280,355"
2014,"0,1,357"
2015,"271,288,455"
2016,"265,340"
2017,"11,21,182"
2018,"0,1"
2019,"10,24,25"
2020,"0,1"
2021,"0,1"
2022,"265,340"
2023,"0,1"
2024,"0,1"
2025,"40,131,160"
2026,"0,1"
2027,"23,251,337"
2028,"0,1"
2029,"0,1"
2030,"213,359"
2031,"0,1"
2032,"0,1"
2033,"0,1"
2034,"160,315"
2035,"170,199,343"
2036,"0,1"
2037,"3,200,337"
2038,"131,241"
2039,"0,1"
2040,"0,1"
2041,"21,131,241"
2042,"0,1"
2043,"64,265,340"
2044,"212,216,288"
2045,"0,1"
2046,"0,271,313"
2047,"0,1"
2048,"64,145,402"
2049,"0,1"
2050,"0,313"
2051,"0,1"
2052,"296,417"
2053,"0,1"
2054,"0,1"
2055,"53,131,241"
2056,"0,1"
2057,"265,271,340"
2058,"0,1"
2059,"0,271,313"
2060,"0,1"
2061,"265,271,340"
2062,"0,1"
2063,"0,1"
2064,"0,1"
2065,"271,455"
2066,"24,25,170"
2067,"0,1"
2068,"0,1"
2069,"24,49"
2070,"24,25"
2071,"3,200,337"
2072,"0,1"
2073,"17,168"
2074,"0,1"
2075,"0,1"
2076,"0,1"
2077,"0,1"
2078,"0,1"
2079,"0,1"
2080,"0,313"
2081,"0,1"
2082,"271,444,455"
2083,"1,2,255"
2084,"21,169,182"
2085,"0,1"
2086,"0,1"
2087,"265,277,340"
2088,"0,1"
2089,"0,271,313"
2090,"0,1"
2091,"265,271,449"
2092,"21,265,301"
2093,"265,271,366"
2094,"0,1"
2095,"8,235,271"
2096,"0,1"
2097,"265,340"
2098,"0,1"
2099,"0,1"
2100,"0,1"
2101,"160,265,273"
2102,"265,340"
2103,"28,518"
2104,"10,64,170"
2105,"0,1"
2106,"0,1"
2107,"0,1"
2108,"0,1"
2109,"0,1"
2110,"0,1"
2111,"0,1"
2112,"213,214,288"
2113,"13,131,204"
2114,"0,1"
2115,"265,425,488"
2116,"0,1"
2117,"265,425,488"
2118,"44,145"
2119,"0,1"
2120,"21,124,184"
2121,"26,271,350"
2122,"0,1"
2123,"0,1"
2124,"0,1,199"
2125,"24,49"
2126,"0,1"
2127,"13,21,108"
2128,"277,313,397"
2129,"0,1"
2130,"10,11,44"
2131,"0,1"
2132,"21,131,187"
2133,"28,29"
2134,"21,124,184"
2135,"0,1"
2136,"0,1"
2137,"10,23,24"
2138,"0,1"
2139,"0,1"
2140,"28,29"
2141,"0,1"
2142,"0,1"
2143,"0,1"
2144,"24,49"
2145,"0,1"
2146,"296,452"
2147,"0,8"
2148,"10,220,242"
2149,"265,349"
2150,"0,1"
2151,"0,1"
2152,"13,21,108"
2153,"313,397"
2154,"271,355,456"
2155,"265,340"
2156,"0,1"
2157,"0,1,199"
2158,"0,1"
2159,"0,1"
2160,"0,1"
2161,"0,1"
2162,"220,221"
2163,"21,182,265"
2164,"40,160"
2165,"0,1"
2166,"24,25,220"
2167,"0,1"
2168,"0,1"
2169,"199,323"
2170,"0,271,280"
2171,"53,430"
2172,"11,220,221"
2173,"0,1"
2174,"0,1"
2175,"0,1"
2176,"13,160,204"
2177,"0,1"
2178,"0,1"
2179,"3,200,337"
2180,"170,436"
2181,"17,60,92"
2182,"0,1"
2183,"271,355,456"
2184,"0,271,291"
2185,"13,21,108"
2186,"21,127"
2187,"160,315"
2188,"0,1"
2189,"1,277,278"
2190,"0,1"
2191,"0,1"
2192,"0,1"
2193,"13,15,16"
2194,"0,271"
2195,"265,340"
2196,"271,444"
2197,"131,160,241"
2198,"10,220,242"
2199,"0,1"
2200,"11,419"
2201,"271,355,456"
2202,"21,131,187"
2203,"0,1"
2204,"0,1"
2205,"0,1"
2206,"0,1"
2207,"0,265,271"
2208,"0,313"
2209,"0,1"
2210,"0,1"
2211,"271,455"
2212,"13,21,108"
2213,"0,1"
2214,"0,1"
2215,"13,160,204"
2216,"265,340"
2217,"0,1"
2218,"10,220,242"
2219,"145,493"
2220,"24,25"
2221,"0,1"
2222,"199,374"
2223,"0,1,313"
2224,"0,64,80"
2225,"21,182"
2226,"1,2,483"
2227,"10,220,242"
2228,"13,15,16"
2229,"1,2,271"
2230,"0,1"
2231,"10,220,242"
2232,"0,1"
2233,"271,355,456"
2234,"0,1"
2235,"10,220"
2236,"24,25,265"
2237,"271,355,456"
2238,"10,23,24"
2239,"265,340,425"
2240,"0,1"
2241,"0,1"
2242,"21,182,265"
2243,"0,1"
2244,"10,64,199"
2245,"271,444"
2246,"0,1"
2247,"24,25,220"
2248,"0,1"
2249,"64,448"
2250,"40,160"
2251,"0,1"
2252,"0,1"
2253,"24,25,220"
2254,"53,296,417"
2255,"10,11"
2256,"17,168,199"
2257,"265,271,376"
2258,"0,271,444"
2259,"10,220,221"
2260,"0,1"
2261,"13,15,16"
2262,"0,1"
2263,"0,1"
2264,"212,216,254"
2265,"11,419"
2266,"0,1"
2267,"0,1"
2268,"271,288,449"
2269,"0,1"
2270,"0,1"
2271,"0,313"
2272,"53,199,382"
2273,"21,182,213"
2274,"0,1"
2275,"0,1"
2276,"0,1"
2277,"0,1"
2278,"0,1"
2279,"271,313,397"
2280,"0,1,271"
2281,"0,1"
2282,"28,29,199"
2283,"0,1"
2284,"0,1"
2285,"265,340"
2286,"3,200,337"
2287,"21,301"
2288,"11,169,311"
2289,"10,220,242"
2290,"0,1"
2291,"0,1"
2292,"21,172"
2293,"53,430"
2294,"0,1"
2295,"220,221"
2296,"23,24,25"
2297,"271,455"
2298,"24,25"
2299,"0,1"
2300,"0,271,313"
2301,"13,160,204"
2302,"0,1"
2303,"13,271,401"
2304,"21,187"
2305,"0,1"
2306,"271,455"
2307,"13,160,204"
2308,"271,355,456"
2309,"0,1"
2310,"0,10,220"
2311,"277,278"
2312,"0,1"
2313,"0,1"
2314,"24,25"
2315,"24,25"
2316,"0,40,128"
2317,"60,92,265"
2318,"23,24,265"
2319,"265,271,340"
2320,"13,21,182"
2321,"0,1"
2322,"0,1"
2323,"255,480,484"
2324,"271,444"
2325,"0,1"
2326,"255,480"
2327,"28,29"
2328,"0,1"
2329,"160,170,334"
2330,"0,1"
2331,"0,1"
2332,"265,340"
2333,"0,1"
2334,"0,216"
2335,"28,29"
2336,"3,35,160"
2337,"53,220,242"
2338,"0,1"
2339,"21,182"
2340,"160,296,315"
2341,"0,313"
2342,"265,340"
2343,"24,25"
2344,"0,1"
2345,"21,124,184"
2346,"271,455"
2347,"10,23,24"
2348,"10,28,29"
2349,"40,160"
2350,"64,80,448"
2351,"10,11,419"
2352,"0,21,108"
2353,"10,23,24"
2354,"255,271,355"
2355,"10,11,44"
2356,"265,340"
2357,"28,29,213"
2358,"0,1"
2359,"24,25"
2360,"0,1"
2361,"0,10,220"
2362,"271,313,366"
2363,"28,29,337"
2364,"0,1"
2365,"0,1"
2366,"10,220,242"
2367,"0,1"
2368,"0,1"
2369,"0,1"
2370,"0,1"
2371,"0,1"
2372,"0,1"
2373,"10,220,242"
2374,"40,128,220"
2375,"0,1"
2376,"21,182,265"
2377,"0,131,241"
2378,"0,1"
2379,"218,271,456"
2380,"265,271,360"
2381,"0,1,53"
2382,"0,1"
2383,"312,426"
2384,"0,1"
2385,"3,51"
2386,"13,15,16"
2387,"21,160,182"
2388,"0,40,128"
2389,"0,1"
2390,"21,301"
2391,"11,40,160"
2392,"40,131,160"
2393,"13,21,182"
2394,"40,131,160"
2395,"0,1"
2396,"24,25"
2397,"64,448"
2398,"0,1"
2399,"28,29,265"
2400,"10,23,24"
2401,"24,49,271"
2402,"0,1"
2403,"1,2,265"
2404,"21,108,301"
2405,"0,1"
2406,"151,152,160"
2407,"10,220,221"
2408,"0,1"
2409,"44,73,145"
2410,"8,514"
2411,"0,1"
2412,"277,313,397"
2413,"0,1"
2414,"265,340"
2415,"15,16,277"
2416,"13,160,204"
2417,"0,1"
2418,"0,1"
2419,"199,323"
2420,"131,169,241"
2421,"0,1"
2422,"0,1"
2423,"0,1"
2424,"0,1"
2425,"10,64,199"
2426,"21,28,108"
2427,"23,26,251"
2428,"0,1"
2429,"0,1"
2430,"0,1"
2431,"40,128,129"
2432,"0,213,214"
2433,"53,265,340"
2434,"255,480"
2435,"337,339"
2436,"0,1"
2437,"0,1"
2438,"21,182"
2439,"0,1"
2440,"0,1"
2441,"265,271,425"
2442,"0,1"
2443,"0,1"
2444,"0,1"
2445,"0,1"
2446,"0,1"
2447,"0,1"
2448,"10,220,265"
2449,"10,24,25"
2450,"265,271,340"
2451,"271,355,456"
2452,"0,1"
2453,"0,1"
2454,"0,1"
2455,"179,265,340"
2456,"40,128,129"
2457,"0,1"
2458,"0,1"
2459,"10,11,220"
2460,"0,1"
2461,"10,64,448"
2462,"11,21,301"
2463,"271,455"
2464,"24,25"
2465,"265,340"
2466,"0,255"
2467,"0,1"
2468,"10,220,242"
2469,"0,1"
2470,"64,145,402"
2471,"10,220,242"
2472,"40,131,160"
2473,"3,200,337"
2474,"0,160,313"
2475,"296,428,452"
2476,"0,1"
2477,"0,1"
2478,"0,1"
2479,"0,1"
2480,"0,1"
2481,"0,1"
2482,"170,436"
2483,"0,1"
2484,"0,1"
2485,"24,25,277"
2486,"1,2,288"
2487,"53,265,340"
2488,"0,1"
2489,"0,1"
2490,"21,131,187"
2491,"271,355"
2492,"218,265,387"
2493,"0,1"
2494,"271,288,449"
2495,"0,216,220"
2496,"40,41"
2497,"0,1"
2498,"40,131,139"
2499,"255,480"
2500,"0,1"
2501,"28,170,207"
2502,"0,1"
2503,"0,265,313"
2504,"0,1"
2505,"271,355,456"
2506,"60,92"
2507,"265,340"
2508,"10,220"
2509,"1,2,288"
2510,"40,131,160"
2511,"0,1"
2512,"255,271,280"
2513,"40,128,129"
2514,"0,1"
2515,"21,131,187"
2516,"0,313"
2517,"0,1"
2518,"21,182"
2519,"0,1"
2520,"28,29,271"
2521,"271,455"
2522,"21,182,271"
2523,"0,1"
2524,"213,359"
2525,"271,355,456"
2526,"0,1"
2527,"24,25"
2528,"0,1"
2529,"0,1"
2530,"0,255"
2531,"10,31,220"
2532,"277,458"
2533,"0,1"
2534,"0,313"
2535,"0,1"
2536,"277,313,397"
2537,"0,1"
2538,"0,1"
2539,"0,1"
2540,"13,296,300"
2541,"0,1"
2542,"26,350"
2543,"17,168"
2544,"0,213,255"
2545,"0,1"
2546,"271,313,360"
2547,"13,28,364"
2548,"265,271,340"
2549,"0,1"
2550,"151,152,170"
2551,"0,1"
2552,"271,455"
2553,"0,1"
2554,"0,1"
2555,"21,111,267"
2556,"21,131,187"
2557,"0,1"
2558,"0,1"
2559,"53,265,340"
2560,"265,376"
2561,"0,1"
2562,"170,271,436"
2563,"265,271,360"
2564,"53,265,376"
2565,"0,10"
2566,"0,1"
2567,"24,25"
2568,"213,359"
2569,"10,220,265"
2570,"0,271,280"
2571,"0,1"
2572,"13,21,108"
2573,"271,366"
2574,"0,1"
2575,"0,1"
2576,"21,108,213"
2577,"0,1"
2578,"21,124,184"
2579,"120,121,145"
2580,"1,2,255"
2581,"10,220,242"
2582,"265,271,355"
2583,"40,160"
2584,"0,1"
2585,"296,300"
2586,"0,1"
2587,"271,455"
2588,"17,56"
2589,"24,25"
2590,"21,301"
2591,"0,1"
2592,"0,1"
2593,"0,1"
2594,"0,1"
2595,"0,1"
2596,"0,1"
2597,"0,1"
2598,"13,21,108"
2599,"10,220,265"
2600,"21,182"
2601,"0,1,271"
2602,"0,1"
2603,"0,1"
2604,"3,200,337"
2605,"271,355,456"
2606,"271,280"
2607,"0,1"
2608,"8,514"
2609,"0,1"
2610,"0,313"
2611,"0,1,357"
2612,"0,1"
2613,"44,145"
2614,"0,1"
2615,"0,1"
2616,"40,53,160"
2617,"0,313"
2618,"271,355,456"
2619,"0,1"
2620,"10,64,199"
2621,"21,23,26"
2622,"160,199,315"
2623,"0,1"
2624,"265,340"
2625,"0,1,265"
2626,"21,131,187"
2627,"0,1"
2628,"0,1"
2629,"0,1"
2630,"0,1"
2631,"0,40,160"
2632,"0,1"
2633,"0,1"
2634,"0,199,255"
2635,"40,160"
2636,"255,484"
2637,"28,364"
2638,"0,1"
2639,"271,455"
2640,"0,1"
2641,"0,1"
2642,"0,1"
2643,"0,1"
2644,"160,196"
2645,"0,1"
2646,"0,1"
2647,"21,108,301"
2648,"0,1"
2649,"271,355"
2650,"0,1"
2651,"0,1"
2652,"64,80,131"
2653,"0,1"
2654,"0,1"
2655,"0,1"
2656,"0,1"
2657,"21,182"
2658,"28,364"
2659,"10,220,242"
2660,"40,160"
2661,"0,1"
2662,"0,1"
2663,"0,1"
2664,"0,1"
2665,"40,128,271"
2666,"21,182"
2667,"13,21,108"
2668,"0,1"
2669,"0,1"
2670,"24,25"
2671,"0,1"
2672,"21,182,271"
2673,"10,220"
2674,"10,11,44"
2675,"0,1"
2676,"0,1"
2677,"3,200,337"
2678,"0,1"
2679,"0,1"
2680,"271,355"
2681,"271,444"
2682,"271,355,456"
2683,"21,108,301"
2684,"1,2,277"
2685,"0,1"
2686,"255,271,372"
2687,"40,160"
2688,"0,1"
2689,"0,1"
2690,"53,430"
2691,"0,1"
2692,"0,1"
2693,"13,296,300"
2694,"21,131,187"
2695,"0,1"
2696,"0,1"
2697,"10,24,25"
2698,"199,374"
2699,"13,296,300"
2700,"337,339"
2701,"21,265,301"
2702,"23,24,220"
2703,"21,182"
2704,"265,273"
2705,"0,1"
2706,"0,1"
2707,"265,273"
2708,"0,1"
2709,"0,184,313"
2710,"21,182"
2711,"0,1"
2712,"0,213,214"
2713,"11,220,221"
2714,"0,1"
2715,"169,311"
2716,"265,271,340"
2717,"0,1"
2718,"0,1"
2719,"21,33,74"
2720,"0,1"
2721,"28,29"
2722,"0,213,214"
2723,"21,34,127"
2724,"24,49"
2725,"271,355,456"
2726,"28,170,207"
2727,"0,1"
2728,"24,25,220"
2729,"0,1"
2730,"41,184,215"
2731,"0,1"
2732,"160,296,315"
2733,"11,213,359"
2734,"0,199,255"
2735,"64,145,402"
2736,"0,1"
2737,"0,1"
2738,"0,1"
2739,"10,24,25"
2740,"199,374"
2741,"10,220,271"
2742,"0,1"
2743,"0,1"
2744,"0,1"
2745,"0,1"
2746,"131,241,271"
2747,"0,1"
2748,"0,1"
2749,"0,1"
2750,"64,80"
2751,"0,1"
2752,"271,455"
2753,"0,1"
2754,"0,1"
2755,"24,25,28"
2756,"0,271"
2757,"28,364"
2758,"10,24,25"
2759,"8,24,25"
2760,"0,1"
2761,"0,1"
2762,"21,124,184"
2763,"220,221"
2764,"160,196,265"
2765,"271,280"
2766,"53,160,315"
2767,"21,108,301"
2768,"40,160,315"
2769,"40,160"
2770,"0,1"
2771,"11,13,204"
2772,"0,1"
2773,"199,323"
2774,"0,1"
2775,"13,15,16"
2776,"0,1"
2777,"0,1"
2778,"1,2,277"
2779,"0,216"
2780,"0,1"
2781,"0,1"
2782,"0,213,214"
2783,"44,145"
2784,"0,1"
2785,"10,220,242"
2786,"0,1"
2787,"0,1"
2788,"21,131,187"
2789,"0,1"
2790,"0,1"
2791,"0,1"
2792,"13,160,204"
2793,"0,1"
2794,"0,1"
2795,"271,444"
2796,"0,199,248"
2797,"213,214,288"
2798,"21,108,271"
2799,"21,131,187"
2800,"0,1"
2801,"0,1"
2802,"0,1"
2803,"0,1"
2804,"0,1"
2805,"24,49"
2806,"28,29"
2807,"0,1"
2808,"131,241,271"
2809,"21,131,187"
2810,"0,1,357"
2811,"0,1"
2812,"0,1"
2813,"0,1"
2814,"0,1"
2815,"271,455"
2816,"0,1"
2817,"13,296,300"
2818,"0,1"
2819,"1,277,278"
2820,"265,340"
2821,"13,160,204"
2822,"0,1"
2823,"271,296,300"
2824,"17,168,271"
2825,"271,455"
2826,"0,1"
2827,"0,1,357"
2828,"17,168,199"
2829,"0,216,313"
2830,"3,35,160"
2831,"0,313"
2832,"0,1"
2833,"199,374"
2834,"0,1"
2835,"265,340"
2836,"145,160,196"
2837,"21,131,187"
2838,"24,25"
2839,"31,290"
2840,"40,131,160"
2841,"0,1"
2842,"23,26"
2843,"265,273,277"
2844,"265,340"
2845,"265,340"
2846,"28,518"
2847,"0,1"
2848,"40,160,288"
2849,"10,220,221"
2850,"296,452"
2851,"0,1"
2852,"0,1"
2853,"271,455"
2854,"0,1"
2855,"0,1"
2856,"265,273"
2857,"0,1"
2858,"0,1"
2859,"0,1,357"
2860,"170,199,343"
2861,"0,1,357"
2862,"13,204,265"
2863,"0,1"
2864,"0,1"
2865,"10,53,220"
2866,"10,64,199"
2867,"0,1"
2868,"199,323"
2869,"0,1"
2870,"0,213,265"
2871,"0,1"
2872,"0,1"
2873,"0,288,313"
2874,"0,1"
2875,"0,313"
2876,"0,1"
2877,"0,1"
2878,"0,313"
2879,"0,1"
2880,"8,265,425"
2881,"0,1"
2882,"0,1"
2883,"0,1"
2884,"271,280"
2885,"10,24,25"
2886,"0,1"
2887,"0,271,313"
2888,"24,47,53"
2889,"0,313"
2890,"0,10,220"
2891,"0,1"
2892,"0,1"
2893,"21,160,182"
2894,"0,1"
2895,"13,160,204"
2896,"265,340"
2897,"0,1"
2898,"21,170,301"
2899,"0,1"
2900,"0,1"
2901,"0,1"
2902,"0,313"
2903,"265,340"
2904,"0,1"
2905,"0,1"
2906,"265,271,340"
2907,"265,340"
2908,"0,1"
2909,"0,1"
2910,"17,145,168"
2911,"21,172"
2912,"0,1"
2913,"40,128,129"
2914,"216,422"
2915,"0,1"
2916,"271,291,444"
2917,"10,11,220"
2918,"0,1"
2919,"213,252,255"
2920,"0,1"
2921,"53,430"
2922,"13,21,204"
2923,"0,1"
2924,"0,1"
2925,"0,1"
2926,"0,1"
2927,"0,1"
2928,"3,35,160"
2929,"0,1"
2930,"44,468"
2931,"0,1"
2932,"0,21,182"
2933,"0,1"
2934,"0,1"
2935,"28,207"
2936,"277,513"
2937,"21,108,301"
2938,"0,1"
2939,"0,1"
2940,"0,1"
2941,"265,340,425"
2942,"160,315"
2943,"0,1"
2944,"0,1"
2945,"0,1"
2946,"28,364"
2947,"0,1"
2948,"23,26,271"
2949,"0,1"
2950,"21,108,301"
2951,"0,1"
2952,"0,1"
2953,"0,1"
2954,"0,1"
2955,"0,1"
2956,"160,196"
2957,"220,221,313"
2958,"0,1"
2959,"271,355,455"
2960,"0,1"
2961,"0,1"
2962,"0,1"
2963,"0,1"
2964,"265,425,488"
2965,"0,1"
2966,"0,1"
2967,"0,1"
2968,"0,1"
2969,"24,49,199"
2970,"0,1"
2971,"0,1"
2972,"21,182"
2973,"0,1"
2974,"0,1"
2975,"0,1"
2976,"160,296,315"
2977,"28,53,430"
2978,"170,265,340"
2979,"0,1"
2980,"24,25,271"
2981,"10,220,288"
2982,"271,455"
2983,"64,145,402"
2984,"0,1"
2985,"277,458"
2986,"0,313"
2987,"160,296,315"
2988,"0,1"
2989,"0,313"
2990,"0,1"
2991,"0,1"
